case,run,idx_noload_end,idx_start,idx_end,index_fixed,signal_length,status,note,time,DOC,feed,material_name,updated_at
9,8,696,1257,4257,4257,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",40,1.5,0.5,cast_iron,2026-05-28T16:20:56.557237+09:00
9,9,579,1045,4045,4045,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",46,1.5,0.5,cast_iron,2026-05-28T16:20:56.557237+09:00
10,1,1338,5429,8429,8429,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",0,1.5,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
10,2,1088,5352,8352,8352,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",4,1.5,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
10,3,977,3705,6705,6705,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",9,1.5,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
10,4,909,4514,7514,7514,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",15,1.5,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
10,5,1096,3843,6843,6843,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.5,target_length=3000,merge_gap=32,fallback=False)",21,1.5,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
10,6,1008,5857,8857,8857,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=None,target_length=3000,merge_gap=32,fallback=rolling_std)",27,1.5,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
10,7,897,5920,8920,8920,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=None,target_length=3000,merge_gap=32,fallback=rolling_std)",33,1.5,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
10,8,962,3416,6416,6416,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",39,1.5,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
10,9,908,3099,6099,6099,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",45,1.5,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
10,10,2173,3935,6935,6935,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",57,1.5,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,1,1140,5446,8446,8446,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",1,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,2,1122,5915,8915,8915,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",3,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,3,1063,5923,8923,8923,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",10,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,4,1010,3625,6625,6625,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",12,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,5,928,5805,8805,8805,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",14,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,6,1131,5866,8866,8866,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",17,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,8,899,3488,6488,6488,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.5,target_length=3000,merge_gap=32,fallback=False)",21,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,9,830,3425,6425,6425,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",27,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,10,879,5677,8677,8677,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",33,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,11,635,3621,6621,6621,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",39,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,12,936,5143,8143,8143,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",45,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,13,664,4264,7264,7264,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",51,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,15,791,4004,7004,7004,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",57,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,16,848,4948,7948,7948,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",63,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,18,628,4432,7432,7432,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",72,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,19,818,4849,7849,7849,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",80,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,20,633,3965,6965,6965,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=3.0,target_length=3000,merge_gap=32,fallback=False)",86,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,21,862,3506,6506,6506,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",93,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,22,768,3946,6946,6946,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=5.0,target_length=3000,merge_gap=32,fallback=False)",100,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
11,23,1346,4507,7507,7507,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=4.0,target_length=3000,merge_gap=32,fallback=False)",105,0.75,0.25,cast_iron,2026-05-28T16:20:56.557237+09:00
12,2,653,2550,5550,5550,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",3,0.75,0.5,cast_iron,2026-05-28T16:20:56.557237+09:00
12,3,462,3758,6758,6758,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",6,0.75,0.5,cast_iron,2026-05-28T16:20:56.557237+09:00
12,5,547,3910,6910,6910,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",19,0.75,0.5,cast_iron,2026-05-28T16:20:56.557237+09:00
12,6,598,3961,6961,6961,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",24,0.75,0.5,cast_iron,2026-05-28T16:20:56.557237+09:00
12,7,557,1991,4991,4991,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",30,0.75,0.5,cast_iron,2026-05-28T16:20:56.557237+09:00
12,8,532,3531,6531,6531,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",36,0.75,0.5,cast_iron,2026-05-28T16:20:56.557237+09:00
12,9,481,3956,6956,6956,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.5,target_length=3000,merge_gap=32,fallback=False)",42,0.75,0.5,cast_iron,2026-05-28T16:20:56.557237+09:00
12,11,590,3825,6825,6825,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=3.5,target_length=3000,merge_gap=32,fallback=False)",49,0.75,0.5,cast_iron,2026-05-28T16:20:56.557237+09:00
12,12,701,1096,4096,4096,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",55,0.75,0.5,cast_iron,2026-05-28T16:20:56.557237+09:00
12,13,701,3799,6799,6799,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=3.5,target_length=3000,merge_gap=32,fallback=False)",61,0.75,0.5,cast_iron,2026-05-28T16:20:56.557237+09:00
12,14,603,3447,6447,6447,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.5,target_length=3000,merge_gap=32,fallback=False)",67,0.75,0.5,cast_iron,2026-05-28T16:20:56.557237+09:00
12,15,512,3589,6589,6589,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",74,0.75,0.5,cast_iron,2026-05-28T16:20:56.557237+09:00
13,3,668,5953,8953,8953,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",4,0.75,0.25,steel,2026-05-28T16:20:56.557237+09:00
13,4,618,5542,8542,8542,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",7,0.75,0.25,steel,2026-05-28T16:20:56.557237+09:00
13,5,926,5986,8986,8986,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",11,0.75,0.25,steel,2026-05-28T16:20:56.557237+09:00
13,6,739,5732,8732,8732,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",16,0.75,0.25,steel,2026-05-28T16:20:56.557237+09:00
13,7,483,3466,6466,6466,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",19,0.75,0.25,steel,2026-05-28T16:20:56.557237+09:00
13,8,745,3983,6983,6983,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",22,0.75,0.25,steel,2026-05-28T16:20:56.557237+09:00
13,9,907,5833,8833,8833,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",25,0.75,0.25,steel,2026-05-28T16:20:56.557237+09:00
13,10,704,5780,8780,8780,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",29,0.75,0.25,steel,2026-05-28T16:20:56.557237+09:00
13,11,461,5690,8690,8690,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",32,0.75,0.25,steel,2026-05-28T16:20:56.557237+09:00
13,12,618,3322,6322,6322,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",35,0.75,0.25,steel,2026-05-28T16:20:56.557237+09:00
13,13,697,3392,6392,6392,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=None,target_length=3000,merge_gap=32,fallback=rolling_std)",38,0.75,0.25,steel,2026-05-28T16:20:56.557237+09:00
13,14,808,3078,6078,6078,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",42,0.75,0.25,steel,2026-05-28T16:20:56.557237+09:00
13,15,492,2814,5814,5814,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",45,0.75,0.25,steel,2026-05-28T16:20:56.557237+09:00
14,2,355,1668,4668,4668,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",3,0.75,0.5,steel,2026-05-28T16:20:56.557237+09:00
14,3,558,4141,7141,7141,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",6,0.75,0.5,steel,2026-05-28T16:20:56.557237+09:00
14,4,586,4215,7215,7215,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",9,0.75,0.5,steel,2026-05-28T16:20:56.557237+09:00
14,6,541,2700,5700,5700,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",12,0.75,0.5,steel,2026-05-28T16:20:56.557237+09:00
14,8,547,1741,4741,4741,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",18,0.75,0.5,steel,2026-05-28T16:20:56.557237+09:00
14,9,603,1465,4465,4465,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",21,0.75,0.5,steel,2026-05-28T16:20:56.557237+09:00
14,10,545,1319,4319,4319,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",24,0.75,0.5,steel,2026-05-28T16:20:56.557237+09:00
15,2,755,3496,6496,6496,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",3,1.5,0.25,steel,2026-05-28T16:20:56.557237+09:00
15,3,847,4186,7186,7186,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=3.5,target_length=3000,merge_gap=32,fallback=False)",6,1.5,0.25,steel,2026-05-28T16:20:56.557237+09:00
15,4,896,5126,8126,8126,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",9,1.5,0.25,steel,2026-05-28T16:20:56.557237+09:00
15,5,758,5993,8993,8993,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.5,target_length=3000,merge_gap=32,fallback=False)",13,1.5,0.25,steel,2026-05-28T16:20:56.557237+09:00
15,6,732,5494,8494,8494,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",16,1.5,0.25,steel,2026-05-28T16:20:56.557237+09:00
15,7,807,2518,5518,5518,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",19,1.5,0.25,steel,2026-05-28T16:20:56.557237+09:00
16,3,738,1534,4534,4534,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",3,1.5,0.5,steel,2026-05-28T16:20:56.557237+09:00
16,5,513,1164,4164,4164,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",6,1.5,0.5,steel,2026-05-28T16:20:56.557237+09:00
16,6,617,1146,4146,4146,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=3000,merge_gap=32,fallback=False)",9,1.5,0.5,steel,2026-05-28T16:20:56.557237+09:00
