case,run,VB,time,DOC,feed,material,material_name
1,1,0.0,2,1.5,0.5,1,cast_iron
1,2,,4,1.5,0.5,1,cast_iron
1,3,,6,1.5,0.5,1,cast_iron
1,4,0.11,7,1.5,0.5,1,cast_iron
1,5,,11,1.5,0.5,1,cast_iron
1,6,0.2,15,1.5,0.5,1,cast_iron
1,7,0.24,19,1.5,0.5,1,cast_iron
1,8,0.29,22,1.5,0.5,1,cast_iron
1,9,0.28,26,1.5,0.5,1,cast_iron
1,10,0.29,29,1.5,0.5,1,cast_iron
1,11,0.38,32,1.5,0.5,1,cast_iron
1,12,0.4,35,1.5,0.5,1,cast_iron
1,13,0.43,38,1.5,0.5,1,cast_iron
1,14,0.45,41,1.5,0.5,1,cast_iron
1,15,0.5,44,1.5,0.5,1,cast_iron
1,16,,46,1.5,0.5,1,cast_iron
1,17,0.44,48,1.5,0.5,1,cast_iron
2,1,0.08,3,0.75,0.5,1,cast_iron
2,2,0.14,9,0.75,0.5,1,cast_iron
2,3,0.14,12,0.75,0.5,1,cast_iron
2,4,0.14,15,0.75,0.5,1,cast_iron
2,5,0.15,22,0.75,0.5,1,cast_iron
2,6,,24,0.75,0.5,1,cast_iron
2,7,0.18,27,0.75,0.5,1,cast_iron
2,8,0.22,33,0.75,0.5,1,cast_iron
2,9,0.26,39,0.75,0.5,1,cast_iron
2,10,0.31,45,0.75,0.5,1,cast_iron
2,11,0.38,51,0.75,0.5,1,cast_iron
2,12,0.43,59,0.75,0.5,1,cast_iron
2,13,0.48,66,0.75,0.5,1,cast_iron
2,14,0.55,72,0.75,0.5,1,cast_iron
3,1,0.0,0,0.75,0.25,1,cast_iron
3,2,0.13,3,0.75,0.25,1,cast_iron
3,3,0.13,9,0.75,0.25,1,cast_iron
3,5,0.17,21,0.75,0.25,1,cast_iron
3,6,0.19,27,0.75,0.25,1,cast_iron
3,7,0.2,33,0.75,0.25,1,cast_iron
3,8,0.23,39,0.75,0.25,1,cast_iron
3,9,0.23,45,0.75,0.25,1,cast_iron
3,10,0.26,51,0.75,0.25,1,cast_iron
3,11,0.28,57,0.75,0.25,1,cast_iron
3,12,0.33,63,0.75,0.25,1,cast_iron
3,14,0.36,69,0.75,0.25,1,cast_iron
3,15,0.44,75,0.75,0.25,1,cast_iron
3,16,0.55,81,0.75,0.25,1,cast_iron
4,1,0.08,3,1.5,0.25,1,cast_iron
4,2,0.13,9,1.5,0.25,1,cast_iron
4,3,0.2,15,1.5,0.25,1,cast_iron
4,4,0.31,21,1.5,0.25,1,cast_iron
4,5,0.35,27,1.5,0.25,1,cast_iron
4,6,0.4,34,1.5,0.25,1,cast_iron
4,7,0.49,39,1.5,0.25,1,cast_iron
5,1,0.0,0,1.5,0.5,2,steel
5,2,0.16,3,1.5,0.5,2,steel
5,3,0.29,6,1.5,0.5,2,steel
5,4,0.44,9,1.5,0.5,2,steel
5,5,0.53,12,1.5,0.5,2,steel
5,6,0.74,15,1.5,0.5,2,steel
6,1,0.0,0,1.5,0.25,2,steel
7,1,0.0,1,0.75,0.25,2,steel
7,2,0.09,3,0.75,0.25,2,steel
7,3,0.13,6,0.75,0.25,2,steel
7,4,0.22,10,0.75,0.25,2,steel
7,5,0.24,13,0.75,0.25,2,steel
7,6,0.34,15,0.75,0.25,2,steel
7,7,0.46,19,0.75,0.25,2,steel
7,8,,21,0.75,0.25,2,steel
8,1,0.0,0,0.75,0.5,2,steel
8,2,0.18,3,0.75,0.5,2,steel
8,3,0.3,6,0.75,0.5,2,steel
8,4,,8,0.75,0.5,2,steel
8,5,0.44,9,0.75,0.5,2,steel
8,6,0.62,12,0.75,0.5,2,steel
9,1,0.0,1,1.5,0.5,1,cast_iron
9,2,0.1,3,1.5,0.5,1,cast_iron
9,3,0.14,9,1.5,0.5,1,cast_iron
9,4,0.19,16,1.5,0.5,1,cast_iron
9,5,0.27,22,1.5,0.5,1,cast_iron
9,6,0.38,28,1.5,0.5,1,cast_iron
9,7,0.47,34,1.5,0.5,1,cast_iron
9,8,0.64,40,1.5,0.5,1,cast_iron
9,9,0.81,46,1.5,0.5,1,cast_iron
10,1,0.0,0,1.5,0.25,1,cast_iron
10,2,0.04,4,1.5,0.25,1,cast_iron
10,3,0.08,9,1.5,0.25,1,cast_iron
10,4,0.16,15,1.5,0.25,1,cast_iron
10,5,0.25,21,1.5,0.25,1,cast_iron
10,6,0.36,27,1.5,0.25,1,cast_iron
10,7,0.43,33,1.5,0.25,1,cast_iron
10,8,0.47,39,1.5,0.25,1,cast_iron
10,9,0.53,45,1.5,0.25,1,cast_iron
10,10,0.7,57,1.5,0.25,1,cast_iron
11,1,0.0,1,0.75,0.25,1,cast_iron
11,2,0.04,3,0.75,0.25,1,cast_iron
11,3,0.07,10,0.75,0.25,1,cast_iron
11,4,0.07,12,0.75,0.25,1,cast_iron
11,5,0.08,14,0.75,0.25,1,cast_iron
11,6,0.09,17,0.75,0.25,1,cast_iron
11,7,,19,0.75,0.25,1,cast_iron
11,8,0.12,21,0.75,0.25,1,cast_iron
11,9,0.16,27,0.75,0.25,1,cast_iron
11,10,0.18,33,0.75,0.25,1,cast_iron
11,11,0.2,39,0.75,0.25,1,cast_iron
11,12,0.23,45,0.75,0.25,1,cast_iron
11,13,0.26,51,0.75,0.25,1,cast_iron
11,14,,54,0.75,0.25,1,cast_iron
11,15,0.31,57,0.75,0.25,1,cast_iron
11,16,0.37,63,0.75,0.25,1,cast_iron
11,17,,67,0.75,0.25,1,cast_iron
11,18,0.42,72,0.75,0.25,1,cast_iron
11,19,0.47,80,0.75,0.25,1,cast_iron
11,20,0.57,86,0.75,0.25,1,cast_iron
11,21,0.65,93,0.75,0.25,1,cast_iron
11,22,0.68,100,0.75,0.25,1,cast_iron
11,23,0.76,105,0.75,0.25,1,cast_iron
12,1,,1,0.75,0.5,1,cast_iron
12,2,0.05,3,0.75,0.5,1,cast_iron
12,3,0.08,6,0.75,0.5,1,cast_iron
12,4,,12,0.75,0.5,1,cast_iron
12,5,0.12,19,0.75,0.5,1,cast_iron
12,6,0.17,24,0.75,0.5,1,cast_iron
12,7,0.2,30,0.75,0.5,1,cast_iron
12,8,0.24,36,0.75,0.5,1,cast_iron
12,9,0.32,42,0.75,0.5,1,cast_iron
12,10,,45,0.75,0.5,1,cast_iron
12,11,0.4,49,0.75,0.5,1,cast_iron
12,12,0.45,55,0.75,0.5,1,cast_iron
12,13,0.49,61,0.75,0.5,1,cast_iron
12,14,0.58,67,0.75,0.5,1,cast_iron
12,15,0.65,74,0.75,0.5,1,cast_iron
13,1,,1,0.75,0.25,2,steel
13,2,,2,0.75,0.25,2,steel
13,3,0.1,4,0.75,0.25,2,steel
13,4,0.13,7,0.75,0.25,2,steel
13,5,0.17,11,0.75,0.25,2,steel
13,6,0.32,16,0.75,0.25,2,steel
13,7,0.38,19,0.75,0.25,2,steel
13,8,0.49,22,0.75,0.25,2,steel
13,9,0.56,25,0.75,0.25,2,steel
13,10,0.68,29,0.75,0.25,2,steel
13,11,0.83,32,0.75,0.25,2,steel
13,12,0.92,35,0.75,0.25,2,steel
13,13,1.07,38,0.75,0.25,2,steel
13,14,1.3,42,0.75,0.25,2,steel
13,15,1.53,45,0.75,0.25,2,steel
14,1,,1,0.75,0.5,2,steel
14,2,0.09,3,0.75,0.5,2,steel
14,3,0.17,6,0.75,0.5,2,steel
14,4,0.24,9,0.75,0.5,2,steel
14,5,,11,0.75,0.5,2,steel
14,6,0.35,12,0.75,0.5,2,steel
14,8,0.6,18,0.75,0.5,2,steel
14,9,0.81,21,0.75,0.5,2,steel
14,10,1.14,24,0.75,0.5,2,steel
15,1,,1,1.5,0.25,2,steel
15,2,0.15,3,1.5,0.25,2,steel
15,3,0.28,6,1.5,0.25,2,steel
15,4,0.37,9,1.5,0.25,2,steel
15,5,0.48,13,1.5,0.25,2,steel
15,6,0.56,16,1.5,0.25,2,steel
15,7,0.7,19,1.5,0.25,2,steel
16,1,,1,1.5,0.5,2,steel
16,2,,2,1.5,0.5,2,steel
16,3,0.24,3,1.5,0.5,2,steel
16,4,,4,1.5,0.5,2,steel
16,5,0.4,6,1.5,0.5,2,steel
16,6,0.62,9,1.5,0.5,2,steel