case,run,sensor,idx_exit_start,signal_length,exit_frac,has_exit,exit_confidence,shift_vs_smcDC
1,14,AE_table,7440,9000,0.8266666666666667,True,5.056461932294565,-94
1,15,AE_table,6496,9000,0.7217777777777777,True,2.423528609627649,-1150
1,16,AE_table,7280,9000,0.8088888888888889,True,4.519299120033064,-126
1,17,AE_table,8464,9000,0.9404444444444444,True,12.423252987091967,1094
2,1,AE_table,9000,9000,1.0,False,0.0,0
2,2,AE_table,5872,9000,0.6524444444444445,True,2.1654213656068215,-1422
2,3,AE_table,6784,9000,0.7537777777777778,True,3.7849034088030686,-62
2,4,AE_table,6880,9000,0.7644444444444445,True,5.222050598170753,-510
2,5,AE_table,8032,9000,0.8924444444444445,True,10.841493337507307,754
2,6,AE_table,6816,9000,0.7573333333333333,True,2.54268706830527,-366
2,7,AE_table,8448,9000,0.9386666666666666,True,8.20094466913878,1202
2,8,AE_table,8560,9000,0.9511111111111111,True,11.65585095400673,1394
2,9,AE_table,6208,9000,0.6897777777777778,True,4.353938333064106,-910
2,10,AE_table,8224,9000,0.9137777777777778,True,3.299657555363525,50
2,11,AE_table,7728,9000,0.8586666666666667,True,6.227700898560203,786
2,12,AE_table,8512,9000,0.9457777777777778,True,5.838887857258069,1618
2,13,AE_table,7488,9000,0.832,True,5.692132138706254,240
2,14,AE_table,8528,9000,0.9475555555555556,True,3.084515863536131,402
3,1,AE_table,7616,9000,0.8462222222222222,True,5.038276994600437,-1384
3,2,AE_table,6528,9000,0.7253333333333334,True,2.8497818018320067,-2472
3,3,AE_table,5872,9000,0.6524444444444445,True,3.145893560858246,-3128
3,5,AE_table,7424,9000,0.8248888888888889,True,5.328235677498634,-1576
3,6,AE_table,7792,9000,0.8657777777777778,True,6.181036578043976,-1208
3,7,AE_table,7392,9000,0.8213333333333334,True,5.212221586685004,-1608
3,8,AE_table,6064,9000,0.6737777777777778,True,4.3757887478805255,-2936
3,9,AE_table,5952,9000,0.6613333333333333,True,4.1196545022373945,-3048
3,10,AE_table,7328,9000,0.8142222222222222,True,23.04624915101497,-1672
3,11,AE_table,8368,9000,0.9297777777777778,True,3.83577927729679,-632
3,12,AE_table,6208,9000,0.6897777777777778,True,7.399939299174236,-2792
3,14,AE_table,6496,9000,0.7217777777777777,True,12.32765978269394,-2504
3,15,AE_table,6592,9000,0.7324444444444445,True,3.154062250115693,-2408
3,16,AE_table,7568,9000,0.8408888888888889,True,4.679318739788164,-1432
4,1,AE_table,7888,9000,0.8764444444444445,True,3.6449645167666485,-1112
4,2,AE_table,6512,9000,0.7235555555555555,True,3.701419119319515,-2488
4,3,AE_table,6176,9000,0.6862222222222222,True,1.5228369399649904,-2824
4,4,AE_table,6320,9000,0.7022222222222222,True,8.085263631857304,-2680
4,5,AE_table,6736,9000,0.7484444444444445,True,6.835869690522637,-2264
4,6,AE_table,7248,9000,0.8053333333333333,True,3.98396221074226,-1752
4,7,AE_table,7808,9000,0.8675555555555555,True,4.761202740878268,-1192
5,1,AE_table,8416,9000,0.9351111111111111,True,33.00892412121614,1410
5,2,AE_table,8528,9000,0.9475555555555556,True,79.7327238745302,1458
5,3,AE_table,8608,9000,0.9564444444444444,True,28.493793190812937,1426
5,4,AE_table,8608,9000,0.9564444444444444,True,65.15497115135307,1394
5,5,AE_table,8496,9000,0.944,True,86.44674575150704,1198
5,6,AE_table,8512,9000,0.9457777777777778,True,75.66614497000758,1218
7,1,AE_table,6720,9000,0.7466666666666667,True,1.4304201798892393,-2280
7,2,AE_table,8432,9000,0.9368888888888889,True,1.2351519010521221,-568
7,3,AE_table,6576,9000,0.7306666666666667,True,1.2670569187721117,-2424
7,4,AE_table,8064,9000,0.896,True,8.349416695177146,-936
7,5,AE_table,7520,9000,0.8355555555555556,True,1.5996605108827813,-1480
7,6,AE_table,7360,9000,0.8177777777777778,True,1.3341719778228118,-1640
7,7,AE_table,7456,9000,0.8284444444444444,True,1.754493594392658,-1544
7,8,AE_table,5904,9000,0.656,True,1.7179034491919791,-3096
8,1,AE_table,8528,9000,0.9475555555555556,True,20.201683742814822,1474
8,2,AE_table,8512,9000,0.9457777777777778,True,19.635396838703038,1350
8,3,AE_table,6704,9000,0.7448888888888889,True,9.893090568801776,-430
8,4,AE_table,8544,9000,0.9493333333333334,True,10.040648426287477,1442
8,5,AE_table,8592,9000,0.9546666666666667,True,17.644225055591487,1378
8,6,AE_table,8512,9000,0.9457777777777778,True,57.88532762587999,1409
9,1,AE_table,5952,9000,0.6613333333333333,True,3.1332445671249696,-1048
9,2,AE_table,6416,9000,0.7128888888888889,True,4.037683950465789,-542
9,3,AE_table,6256,9000,0.6951111111111111,True,9.649813813016184,-686
9,4,AE_table,8448,9000,0.9386666666666666,True,27.988345242788863,1426
9,5,AE_table,8512,9000,0.9457777777777778,True,25.63108099094586,1506
9,6,AE_table,8416,9000,0.9351111111111111,True,22.030017672379273,1410
9,7,AE_table,8496,9000,0.944,True,30.64048628428945,1216
9,8,AE_table,8496,9000,0.944,True,45.91373377281159,1185
9,9,AE_table,8368,9000,0.9297777777777778,True,7.347077067708146,1266
10,1,AE_table,6976,9000,0.7751111111111111,True,2.8736189195744335,-2024
10,2,AE_table,6592,9000,0.7324444444444445,True,23.534321607562546,-2408
10,3,AE_table,8400,9000,0.9333333333333333,True,4.607653049317682,-600
10,4,AE_table,6768,9000,0.752,True,3.0179533207005735,-2232
10,5,AE_table,7072,9000,0.7857777777777778,True,4.863886813263523,-1928
10,6,AE_table,6976,9000,0.7751111111111111,True,3.888142886221238,-2024
10,7,AE_table,8240,9000,0.9155555555555556,True,2.365919254617704,-760
10,8,AE_table,6432,9000,0.7146666666666667,True,1.9608262135664234,-2568
10,9,AE_table,6304,9000,0.7004444444444444,True,4.608975167440267,-2696
10,10,AE_table,7328,9000,0.8142222222222222,True,5.3402737411969055,-1672
11,1,AE_table,8448,9000,0.9386666666666666,True,1.5877892559369833,-552
11,2,AE_table,8192,9000,0.9102222222222223,True,3.7839612298642247,-808
11,3,AE_table,7248,9000,0.8053333333333333,True,2.256603574244674,-1752
11,4,AE_table,8032,9000,0.8924444444444445,True,3.31597722065739,-968
11,5,AE_table,6672,9000,0.7413333333333333,True,2.34287675574883,-2328
11,6,AE_table,8176,9000,0.9084444444444445,True,4.359554875005466,-824
11,7,AE_table,8128,9000,0.9031111111111111,True,2.62065733983586,-872
11,8,AE_table,7008,9000,0.7786666666666666,True,3.3948591767258134,-1992
11,9,AE_table,7344,9000,0.816,True,4.324258829103814,-1656
11,10,AE_table,7008,9000,0.7786666666666666,True,2.9440075996713344,-1992
11,11,AE_table,7648,9000,0.8497777777777777,True,5.830582757956344,-1352
11,12,AE_table,7728,9000,0.8586666666666667,True,2.612547981489325,-1272
11,13,AE_table,6288,9000,0.6986666666666667,True,29.500241369198992,-2712
11,14,AE_table,7424,9000,0.8248888888888889,True,5.662095803560407,-1576
11,15,AE_table,6624,9000,0.736,True,5.36418464779,-2376
11,16,AE_table,5888,9000,0.6542222222222223,True,4.389358696673278,-3112
11,17,AE_table,8016,9000,0.8906666666666667,True,3.461797939453427,-984
11,18,AE_table,7472,9000,0.8302222222222222,True,5.943692045339447,-1528
11,19,AE_table,6176,9000,0.6862222222222222,True,2.3246026243595406,-2824
11,20,AE_table,8320,9000,0.9244444444444444,True,6.730119739641854,-680
11,21,AE_table,6624,9000,0.736,True,5.518793312119287,-2376
11,22,AE_table,7040,9000,0.7822222222222223,True,4.053073909737312,-1960
11,23,AE_table,8304,9000,0.9226666666666666,True,5.926088257790049,-696
12,1,AE_table,11392,15360,0.7416666666666667,True,1.5670028105639782,-3968
12,2,AE_table,7008,9000,0.7786666666666666,True,4.53235899652589,-14
12,3,AE_table,6416,9000,0.7128888888888889,True,6.277250842946009,-414
12,4,AE_table,6320,9000,0.7022222222222222,True,3.689109774936458,-494
12,5,AE_table,8256,9000,0.9173333333333333,True,10.640712992836296,1426
12,6,AE_table,6144,9000,0.6826666666666666,True,9.742163423290675,-894
12,7,AE_table,8064,9000,0.896,True,3.9647182625551616,1054
12,8,AE_table,8576,9000,0.9528888888888889,True,2.501230896119177,1586
12,9,AE_table,8352,9000,0.928,True,7.79732894386487,1410
12,10,AE_table,8320,9000,0.9244444444444444,True,10.07348364772518,1346
12,11,AE_table,8320,9000,0.9244444444444444,True,4.435634072762988,1426
12,12,AE_table,8352,9000,0.928,True,3.8441446386721103,1340
12,13,AE_table,6896,9000,0.7662222222222222,True,3.2645073051296962,-110
12,14,AE_table,8320,9000,0.9244444444444444,True,5.482786099890763,1266
12,15,AE_table,8256,9000,0.9173333333333333,True,3.9221074441892614,1410
13,1,AE_table,6464,9000,0.7182222222222222,True,3.050190879720352,-2536
13,2,AE_table,7904,9000,0.8782222222222222,True,2.866240085422541,-1096
13,3,AE_table,5920,9000,0.6577777777777778,True,2.4698941776404277,-3080
13,4,AE_table,7472,9000,0.8302222222222222,True,2.146697593461796,-1528
13,5,AE_table,7520,9000,0.8355555555555556,True,1.651819178811495,-1480
13,6,AE_table,7248,9000,0.8053333333333333,True,3.1552565831019033,-1752
13,7,AE_table,6304,9000,0.7004444444444444,True,1.6076574898915816,-2696
13,8,AE_table,6304,9000,0.7004444444444444,True,2.502903832071219,-2696
13,9,AE_table,8384,9000,0.9315555555555556,True,1.1603085948668168,-616
13,10,AE_table,7664,9000,0.8515555555555555,True,2.8115604140635764,-1336
13,11,AE_table,8192,9000,0.9102222222222223,True,2.2497774618178057,-808
13,12,AE_table,6048,9000,0.672,True,1.554335939774146,-2952
13,13,AE_table,8304,9000,0.9226666666666666,True,1.271776105029335,-696
13,14,AE_table,6064,9000,0.6737777777777778,True,1.860310252398125,-2936
13,15,AE_table,6176,9000,0.6862222222222222,True,1.813842901058375,-2824
14,1,AE_table,7104,9000,0.7893333333333333,True,10.476580170493081,-258
14,2,AE_table,8336,9000,0.9262222222222222,True,36.747756854423876,1412
14,3,AE_table,6832,9000,0.7591111111111111,True,11.488875111525944,-222
14,4,AE_table,8560,9000,0.9511111111111111,True,25.24668307556513,1458
14,5,AE_table,8560,9000,0.9511111111111111,True,30.05007784166958,1442
14,6,AE_table,8432,9000,0.9368888888888889,True,43.06145622462208,1394
14,8,AE_table,8496,9000,0.944,True,71.16423285119225,1382
14,9,AE_table,8528,9000,0.9475555555555556,True,16.667198333366848,1304
14,10,AE_table,8416,9000,0.9351111111111111,True,52.31981850327534,1378
15,1,AE_table,8592,9000,0.9546666666666667,True,1.4514514032429313,-408
15,2,AE_table,5984,9000,0.6648888888888889,True,1.5050632663944028,-3016
15,3,AE_table,7760,9000,0.8622222222222222,True,1.3775268123022446,-1240
15,4,AE_table,9000,9000,1.0,False,0.9438611399072555,0
15,5,AE_table,7616,9000,0.8462222222222222,True,1.3339683783097323,-1384
15,6,AE_table,6896,9000,0.7662222222222222,True,1.4143501342338713,-2104
15,7,AE_table,8368,9000,0.9297777777777778,True,1.3885378304647416,-632
16,1,AE_table,6880,9000,0.7644444444444445,True,13.81201941352989,-238
16,2,AE_table,8480,9000,0.9422222222222222,True,73.29904184168979,1442
16,3,AE_table,8608,9000,0.9564444444444444,True,26.729652125943126,1394
16,4,AE_table,8576,9000,0.9528888888888889,True,110.76259322200931,1426
16,5,AE_table,8512,9000,0.9457777777777778,True,152.66432616048624,1315
16,6,AE_table,8528,9000,0.9475555555555556,True,130.53196068470464,1394
1,1,AE_spindle,7824,9000,0.8693333333333333,True,2.94149989148273,770
1,2,AE_spindle,7968,9000,0.8853333333333333,True,4.4784376309248035,722
1,3,AE_spindle,8000,9000,0.8888888888888888,True,8.90457654263742,754
1,4,AE_spindle,5968,9000,0.6631111111111111,True,5.126621946920035,-1182
1,5,AE_spindle,7712,9000,0.8568888888888889,True,6.880649752481174,306
1,6,AE_spindle,7472,9000,0.8302222222222222,True,1.6463390000858422,114
1,7,AE_spindle,7344,9000,0.816,True,3.6499509735123126,674
1,8,AE_spindle,7568,9000,0.8408888888888889,True,7.292183717091205,194
1,9,AE_spindle,7472,9000,0.8302222222222222,True,3.1238618077096665,178
1,10,AE_spindle,8544,9000,0.9493333333333334,True,31.968347911790055,1304
1,11,AE_spindle,7472,9000,0.8302222222222222,True,19.80960210874216,122
1,12,AE_spindle,7760,9000,0.8622222222222222,True,3.089860157605403,-78
1,13,AE_spindle,7536,9000,0.8373333333333334,True,4.833887190993276,-78
1,14,AE_spindle,7456,9000,0.8284444444444444,True,5.239761818517785,-78
1,15,AE_spindle,7936,9000,0.8817777777777778,True,4.349156272800948,290
1,16,AE_spindle,7472,9000,0.8302222222222222,True,7.483369496088237,66
1,17,AE_spindle,7072,9000,0.7857777777777778,True,6.554789927805767,-298
2,1,AE_spindle,9000,9000,1.0,False,0.0,0
2,2,AE_spindle,6192,9000,0.688,True,3.057251066263931,-1102
2,3,AE_spindle,7728,9000,0.8586666666666667,True,6.1218284569889905,882
2,4,AE_spindle,7616,9000,0.8462222222222222,True,8.361265536925856,226
2,5,AE_spindle,7328,9000,0.8142222222222222,True,6.642664133362471,50
2,6,AE_spindle,7072,9000,0.7857777777777778,True,1.4614948561606687,-110
2,7,AE_spindle,5872,9000,0.6524444444444445,True,4.811797572547693,-1374
2,8,AE_spindle,6304,9000,0.7004444444444444,True,3.968901473231768,-862
2,9,AE_spindle,8576,9000,0.9528888888888889,True,4.5832171641034956,1458
2,10,AE_spindle,8240,9000,0.9155555555555556,True,4.613383106791752,66
2,11,AE_spindle,7456,9000,0.8284444444444444,True,5.283239781062898,514
2,12,AE_spindle,7568,9000,0.8408888888888889,True,11.226061367825816,674
2,13,AE_spindle,8512,9000,0.9457777777777778,True,4.53688120092513,1264
2,14,AE_spindle,7040,9000,0.7822222222222223,True,5.451769526624856,-1086
3,1,AE_spindle,6176,9000,0.6862222222222222,True,6.096335701520771,-2824
3,2,AE_spindle,7248,9000,0.8053333333333333,True,2.9220311861602872,-1752
3,3,AE_spindle,8336,9000,0.9262222222222222,True,1.3782835155784292,-664
3,5,AE_spindle,8336,9000,0.9262222222222222,True,4.908515582029363,-664
3,6,AE_spindle,8240,9000,0.9155555555555556,True,1.9182280643413516,-760
3,7,AE_spindle,8464,9000,0.9404444444444444,True,4.0181367809998605,-536
3,8,AE_spindle,6192,9000,0.688,True,1.8143177522536138,-2808
3,9,AE_spindle,8032,9000,0.8924444444444445,True,2.0886254201554064,-968
3,10,AE_spindle,8560,9000,0.9511111111111111,True,5.229130692292432,-440
3,11,AE_spindle,7888,9000,0.8764444444444445,True,2.7317068498846204,-1112
3,12,AE_spindle,7840,9000,0.8711111111111111,True,3.8017190810361177,-1160
3,14,AE_spindle,6464,9000,0.7182222222222222,True,11.774571044856023,-2536
3,15,AE_spindle,7680,9000,0.8533333333333334,True,6.466600108010336,-1320
3,16,AE_spindle,7536,9000,0.8373333333333334,True,3.800610052105364,-1464
4,1,AE_spindle,8272,9000,0.9191111111111111,True,2.244163422985415,-728
4,2,AE_spindle,7248,9000,0.8053333333333333,True,4.062350526397343,-1752
4,3,AE_spindle,8512,9000,0.9457777777777778,True,11.42279778479684,-488
4,4,AE_spindle,7296,9000,0.8106666666666666,True,6.358214936626811,-1704
4,5,AE_spindle,6432,9000,0.7146666666666667,True,4.017244293934426,-2568
4,6,AE_spindle,6272,9000,0.6968888888888889,True,14.335270655265326,-2728
4,7,AE_spindle,8352,9000,0.928,True,3.5061980724984254,-648
5,1,AE_spindle,6928,9000,0.7697777777777778,True,4.671756725465256,-78
5,2,AE_spindle,8528,9000,0.9475555555555556,True,31.563666160815806,1458
5,3,AE_spindle,6928,9000,0.7697777777777778,True,18.505932706467547,-254
5,4,AE_spindle,8608,9000,0.9564444444444444,True,33.19916025998487,1394
5,5,AE_spindle,8496,9000,0.944,True,97.01193697834053,1198
5,6,AE_spindle,8512,9000,0.9457777777777778,True,43.74830896002151,1218
7,1,AE_spindle,7856,9000,0.8728888888888889,True,2.579494255280376,-1144
7,2,AE_spindle,8432,9000,0.9368888888888889,True,1.5978500566543712,-568
7,3,AE_spindle,7824,9000,0.8693333333333333,True,1.7638671410289595,-1176
7,4,AE_spindle,6896,9000,0.7662222222222222,True,2.1281738967124717,-2104
7,5,AE_spindle,7888,9000,0.8764444444444445,True,1.6536064593686244,-1112
7,6,AE_spindle,7200,9000,0.8,True,3.2641636313690428,-1800
7,7,AE_spindle,6832,9000,0.7591111111111111,True,2.0182535666750696,-2168
7,8,AE_spindle,7344,9000,0.816,True,2.331974545788133,-1656
8,1,AE_spindle,8528,9000,0.9475555555555556,True,3.7621980698746174,1474
8,2,AE_spindle,8544,9000,0.9493333333333334,True,30.949387571530142,1382
8,3,AE_spindle,8512,9000,0.9457777777777778,True,13.830674591480339,1378
8,4,AE_spindle,8576,9000,0.9528888888888889,True,49.69290556681567,1474
8,5,AE_spindle,8576,9000,0.9528888888888889,True,11.157969636458544,1362
8,6,AE_spindle,8496,9000,0.944,True,16.13287430424638,1393
9,1,AE_spindle,7024,9000,0.7804444444444445,True,4.459242619920187,24
9,2,AE_spindle,5984,9000,0.6648888888888889,True,4.282041548871127,-974
9,3,AE_spindle,7216,9000,0.8017777777777778,True,7.221503510099507,274
9,4,AE_spindle,7072,9000,0.7857777777777778,True,3.101408325022972,50
9,5,AE_spindle,8496,9000,0.944,True,8.199989801465069,1490
9,6,AE_spindle,8416,9000,0.9351111111111111,True,7.04760424197336,1410
9,7,AE_spindle,7088,9000,0.7875555555555556,True,3.8751620665673725,-192
9,8,AE_spindle,7040,9000,0.7822222222222223,True,16.609438742020203,-271
9,9,AE_spindle,8240,9000,0.9155555555555556,True,9.28093053518534,1138
10,1,AE_spindle,6512,9000,0.7235555555555555,True,3.566524278136729,-2488
10,2,AE_spindle,7728,9000,0.8586666666666667,True,1.177224124400337,-1272
10,3,AE_spindle,8048,9000,0.8942222222222223,True,8.23682857046256,-952
10,4,AE_spindle,7472,9000,0.8302222222222222,True,4.045516089946424,-1528
10,5,AE_spindle,7072,9000,0.7857777777777778,True,2.513011310013266,-1928
10,6,AE_spindle,7024,9000,0.7804444444444445,True,3.5644508107482924,-1976
10,7,AE_spindle,6544,9000,0.7271111111111112,True,1.6625895007435816,-2456
10,8,AE_spindle,6688,9000,0.7431111111111111,True,3.5842683081684745,-2312
10,9,AE_spindle,8368,9000,0.9297777777777778,True,6.218654594186173,-632
10,10,AE_spindle,8320,9000,0.9244444444444444,True,5.715206331236294,-680
11,1,AE_spindle,7808,9000,0.8675555555555555,True,2.7051996381364822,-1192
11,2,AE_spindle,8352,9000,0.928,True,4.584013451080409,-648
11,3,AE_spindle,6480,9000,0.72,True,2.830755725304373,-2520
11,4,AE_spindle,8192,9000,0.9102222222222223,True,2.709895662906444,-808
11,5,AE_spindle,6464,9000,0.7182222222222222,True,7.091947371760201,-2536
11,6,AE_spindle,8080,9000,0.8977777777777778,True,2.0626135092693256,-920
11,7,AE_spindle,8064,9000,0.896,True,5.6468973517448795,-936
11,8,AE_spindle,6192,9000,0.688,True,7.187344514343051,-2808
11,9,AE_spindle,7392,9000,0.8213333333333334,True,2.720641145821293,-1608
11,10,AE_spindle,8064,9000,0.896,True,3.044370331310296,-936
11,11,AE_spindle,6592,9000,0.7324444444444445,True,3.4081359861105938,-2408
11,12,AE_spindle,8592,9000,0.9546666666666667,True,2.4635432925404417,-408
11,13,AE_spindle,7776,9000,0.864,True,3.560978629062954,-1224
11,14,AE_spindle,7168,9000,0.7964444444444444,True,6.731275655304898,-1832
11,15,AE_spindle,5888,9000,0.6542222222222223,True,3.014462734741427,-3112
11,16,AE_spindle,8224,9000,0.9137777777777778,True,2.551101964482803,-776
11,17,AE_spindle,8576,9000,0.9528888888888889,True,2.2456458898768705,-424
11,18,AE_spindle,6224,9000,0.6915555555555556,True,5.277881376327278,-2776
11,19,AE_spindle,7296,9000,0.8106666666666666,True,4.04835098039301,-1704
11,20,AE_spindle,7728,9000,0.8586666666666667,True,4.724248403133486,-1272
11,21,AE_spindle,6704,9000,0.7448888888888889,True,3.2472775136759773,-2296
11,22,AE_spindle,6000,9000,0.6666666666666666,True,6.548931542603458,-3000
11,23,AE_spindle,7216,9000,0.8017777777777778,True,8.058401155160299,-1784
12,1,AE_spindle,14640,15360,0.953125,True,1.0567922383734953,-720
12,2,AE_spindle,7136,9000,0.7928888888888889,True,3.987769521373111,114
12,3,AE_spindle,7584,9000,0.8426666666666667,True,3.7100443765438054,754
12,4,AE_spindle,8256,9000,0.9173333333333333,True,3.2408962075202608,1442
12,5,AE_spindle,8272,9000,0.9191111111111111,True,4.815321741183536,1442
12,6,AE_spindle,8464,9000,0.9404444444444444,True,11.778355841759952,1426
12,7,AE_spindle,8208,9000,0.912,True,5.3654486936601025,1198
12,8,AE_spindle,8432,9000,0.9368888888888889,True,6.875904243459539,1442
12,9,AE_spindle,6944,9000,0.7715555555555556,True,11.311069382531075,2
12,10,AE_spindle,6880,9000,0.7644444444444445,True,5.5212790003495265,-94
12,11,AE_spindle,8304,9000,0.9226666666666666,True,20.099559062066252,1410
12,12,AE_spindle,8400,9000,0.9333333333333333,True,7.539544461284963,1388
12,13,AE_spindle,8544,9000,0.9493333333333334,True,7.910014756103287,1538
12,14,AE_spindle,6976,9000,0.7751111111111111,True,7.44041279017045,-78
12,15,AE_spindle,6832,9000,0.7591111111111111,True,6.025154712054389,-14
13,1,AE_spindle,6320,9000,0.7022222222222222,True,2.3761460704879815,-2680
13,2,AE_spindle,6064,9000,0.6737777777777778,True,10.03139496576019,-2936
13,3,AE_spindle,8288,9000,0.9208888888888889,True,2.1081355909906514,-712
13,4,AE_spindle,7840,9000,0.8711111111111111,True,1.064654243792114,-1160
13,5,AE_spindle,7776,9000,0.864,True,1.2117189884090223,-1224
13,6,AE_spindle,7952,9000,0.8835555555555555,True,1.8864646016529665,-1048
13,7,AE_spindle,6768,9000,0.752,True,2.9054906047919395,-2232
13,8,AE_spindle,7712,9000,0.8568888888888889,True,2.5223778336148923,-1288
13,9,AE_spindle,6784,9000,0.7537777777777778,True,3.1246821739558475,-2216
13,10,AE_spindle,6352,9000,0.7057777777777777,True,1.4722412817588173,-2648
13,11,AE_spindle,6016,9000,0.6684444444444444,True,5.2870727960408965,-2984
13,12,AE_spindle,6256,9000,0.6951111111111111,True,1.6970149432591748,-2744
13,13,AE_spindle,7408,9000,0.8231111111111111,True,5.888424979720565,-1592
13,14,AE_spindle,7152,9000,0.7946666666666666,True,2.4572664198149226,-1848
13,15,AE_spindle,7776,9000,0.864,True,2.2450492301728877,-1224
14,1,AE_spindle,7104,9000,0.7893333333333333,True,6.054771693417607,-258
14,2,AE_spindle,8336,9000,0.9262222222222222,True,19.090160092677205,1412
14,3,AE_spindle,8528,9000,0.9475555555555556,True,45.71348470855721,1474
14,4,AE_spindle,8592,9000,0.9546666666666667,True,12.429372295554298,1490
14,5,AE_spindle,8576,9000,0.9528888888888889,True,18.116893944623023,1458
14,6,AE_spindle,8432,9000,0.9368888888888889,True,10.850868114864928,1394
14,8,AE_spindle,8512,9000,0.9457777777777778,True,68.55266784266513,1398
14,9,AE_spindle,8560,9000,0.9511111111111111,True,77.61445096650857,1336
14,10,AE_spindle,8416,9000,0.9351111111111111,True,17.907997086929164,1378
15,1,AE_spindle,8160,9000,0.9066666666666666,True,3.9556271554702507,-840
15,2,AE_spindle,6464,9000,0.7182222222222222,True,2.9810728366699317,-2536
15,3,AE_spindle,7648,9000,0.8497777777777777,True,1.4794231327672742,-1352
15,4,AE_spindle,7120,9000,0.7911111111111111,True,1.4879754900701494,-1880
15,5,AE_spindle,6096,9000,0.6773333333333333,True,1.6887320726143968,-2904
15,6,AE_spindle,6416,9000,0.7128888888888889,True,1.2784318460437265,-2584
15,7,AE_spindle,7488,9000,0.832,True,1.2257636489086088,-1512
16,1,AE_spindle,6880,9000,0.7644444444444445,True,8.476673046611888,-238
16,2,AE_spindle,8464,9000,0.9404444444444444,True,16.706663364763866,1426
16,3,AE_spindle,8592,9000,0.9546666666666667,True,8.053944138670234,1378
16,4,AE_spindle,8576,9000,0.9528888888888889,True,236.0426585635232,1426
16,5,AE_spindle,8480,9000,0.9422222222222222,True,21.86039575488752,1283
16,6,AE_spindle,8528,9000,0.9475555555555556,True,56.04625551423264,1394
