case,run,idx_noload_end,idx_start,idx_end,index_fixed,signal_length,status,note,time,DOC,feed,material_name,updated_at,idx_exit_start,has_exit,exit_confidence,idx_end_peng,exit_source
5,4,587,1195,8608,6195,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",9,1.5,0.5,steel,2026-05-28T16:20:56.557221+09:00,8608,True,18.28277501883396,6195,reverse_kurtosis_AE_table
5,5,477,1023,8496,6023,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",12,1.5,0.5,steel,2026-05-28T16:20:56.557221+09:00,8496,True,22.897380932488947,6023,reverse_kurtosis_AE_table
5,6,596,999,8512,5999,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",15,1.5,0.5,steel,2026-05-28T16:20:56.557221+09:00,8512,True,29.687537599760507,5999,reverse_kurtosis_AE_table
7,1,783,3227,9000,8227,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",1,0.75,0.25,steel,2026-05-28T16:20:56.557221+09:00,9000,False,0.9107211737403774,8227,reverse_kurtosis_AE_table
7,2,644,3053,9000,8053,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",3,0.75,0.25,steel,2026-05-28T16:20:56.557221+09:00,9000,False,0.518402199351804,8053,reverse_kurtosis_AE_table
7,3,948,3420,9000,8420,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",6,0.75,0.25,steel,2026-05-28T16:20:56.557221+09:00,9000,False,0.5806334928554509,8420,reverse_kurtosis_AE_table
7,4,734,3263,8064,8263,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",10,0.75,0.25,steel,2026-05-28T16:20:56.557221+09:00,8064,True,4.5709531638491585,8263,reverse_kurtosis_AE_table
7,5,1525,3957,9000,8957,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",13,0.75,0.25,steel,2026-05-28T16:20:56.557221+09:00,9000,False,0.7632296631100255,8957,reverse_kurtosis_AE_table
7,6,987,3530,9000,8530,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",15,0.75,0.25,steel,2026-05-28T16:20:56.557221+09:00,9000,False,0.6796695446424628,8530,reverse_kurtosis_AE_table
7,7,860,3361,9000,8361,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=3.0,target_length=5000,merge_gap=32,fallback=False)",19,0.75,0.25,steel,2026-05-28T16:20:56.557221+09:00,9000,False,0.9278667610917151,8361,reverse_kurtosis_AE_table
7,8,1100,3826,9000,8826,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",21,0.75,0.25,steel,2026-06-08T20:13:41.710194+09:00,9000,False,0.927763689070948,8826,reverse_kurtosis_AE_table
8,1,531,2049,8528,7049,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",0,0.75,0.5,steel,2026-05-28T16:20:56.557221+09:00,8528,True,9.703708286051251,7049,reverse_kurtosis_AE_table
8,2,585,2095,8512,7095,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",3,0.75,0.5,steel,2026-05-28T16:20:56.557221+09:00,8512,True,7.644798319085626,7095,reverse_kurtosis_AE_table
8,3,577,1867,6704,6867,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",6,0.75,0.5,steel,2026-05-28T16:20:56.557221+09:00,6704,True,4.936320560300674,6867,reverse_kurtosis_AE_table
8,4,562,2153,8544,7153,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",8,0.75,0.5,steel,2026-06-08T20:13:42.145518+09:00,8544,True,4.348687670099571,7153,reverse_kurtosis_AE_table
8,5,604,2232,8592,7232,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.5,target_length=5000,merge_gap=32,fallback=False)",9,0.75,0.5,steel,2026-05-28T16:20:56.557221+09:00,8592,True,4.471729130012503,7232,reverse_kurtosis_AE_table
8,6,545,2124,8512,7124,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=4.5,target_length=5000,merge_gap=32,fallback=False)",12,0.75,0.5,steel,2026-05-28T16:20:56.557221+09:00,8512,True,17.983077500941906,7124,reverse_kurtosis_AE_table
9,1,649,1673,5952,6673,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=4.0,target_length=5000,merge_gap=32,fallback=False)",1,1.5,0.5,cast_iron,2026-05-28T16:20:56.557221+09:00,5952,True,1.3667042985010214,6673,reverse_kurtosis_AE_table
9,2,663,2071,6416,7071,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=5.0,target_length=5000,merge_gap=32,fallback=False)",3,1.5,0.5,cast_iron,2026-05-28T16:20:56.557221+09:00,6416,True,2.076519998264361,7071,reverse_kurtosis_AE_table
9,3,594,1960,6256,6960,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=None,target_length=5000,merge_gap=32,fallback=rolling_std)",9,1.5,0.5,cast_iron,2026-05-28T16:20:56.557221+09:00,6256,True,6.062558162425421,6960,reverse_kurtosis_AE_table
9,4,656,1963,8448,6963,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=5.0,target_length=5000,merge_gap=32,fallback=False)",16,1.5,0.5,cast_iron,2026-05-28T16:20:56.557221+09:00,8448,True,9.258633646617998,6963,reverse_kurtosis_AE_table
9,5,727,1804,8512,6804,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",22,1.5,0.5,cast_iron,2026-05-28T16:20:56.557221+09:00,8512,True,5.710660442878597,6804,reverse_kurtosis_AE_table
9,6,691,1596,8416,6596,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",28,1.5,0.5,cast_iron,2026-05-28T16:20:56.557221+09:00,8416,True,7.889363042118235,6596,reverse_kurtosis_AE_table
9,7,695,1408,8496,6408,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",34,1.5,0.5,cast_iron,2026-05-28T16:20:56.557221+09:00,8496,True,11.400724047688398,6408,reverse_kurtosis_AE_table
9,8,696,1257,8496,6257,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",40,1.5,0.5,cast_iron,2026-05-28T16:20:56.557221+09:00,8496,True,14.805371188137727,6257,reverse_kurtosis_AE_table
9,9,579,1045,8368,6045,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",46,1.5,0.5,cast_iron,2026-05-28T16:20:56.557221+09:00,8368,True,3.456217890169004,6045,reverse_kurtosis_AE_table
10,1,1338,3972,6976,8972,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.5,target_length=5000,merge_gap=32,fallback=False)",0,1.5,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,6976,True,1.5110195788831469,8972,reverse_kurtosis_AE_table
10,2,1088,3993,6592,8993,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",4,1.5,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,6592,True,15.862312658026136,8993,reverse_kurtosis_AE_table
10,3,977,4000,8400,9000,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",9,1.5,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,8400,True,2.5989186935735,9000,reverse_kurtosis_AE_table
10,4,909,3980,6768,8980,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",15,1.5,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,6768,True,1.7061042200300673,8980,reverse_kurtosis_AE_table
10,5,1096,4000,7072,9000,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=3.0,target_length=5000,merge_gap=32,fallback=False)",21,1.5,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,7072,True,2.0231672390773467,9000,reverse_kurtosis_AE_table
10,6,1008,3847,6976,8847,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=None,target_length=5000,merge_gap=32,fallback=rolling_std)",27,1.5,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,6976,True,2.6216676711526867,8847,reverse_kurtosis_AE_table
10,7,897,3937,8240,8937,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=None,target_length=5000,merge_gap=32,fallback=rolling_std)",33,1.5,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,8240,True,1.0943280592835813,8937,reverse_kurtosis_AE_table
10,8,962,3416,6432,8416,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",39,1.5,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,6432,True,1.1535050896924215,8416,reverse_kurtosis_AE_table
10,9,908,3099,6304,8099,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",45,1.5,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,6304,True,2.253036766942793,8099,reverse_kurtosis_AE_table
10,10,2173,3935,7328,8935,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",57,1.5,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,7328,True,2.7486528770571916,8935,reverse_kurtosis_AE_table
11,1,1140,3967,8448,8967,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",1,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,8448,True,1.0350786499684748,8967,reverse_kurtosis_AE_table
11,2,1122,3962,8192,8962,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",3,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,8192,True,2.577988092587099,8962,reverse_kurtosis_AE_table
11,3,1063,3953,7248,8953,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",10,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,7248,True,1.3641698725662499,8953,reverse_kurtosis_AE_table
11,4,1010,3149,8032,8149,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",12,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,8032,True,2.216836418370175,8149,reverse_kurtosis_AE_table
11,5,928,3983,6672,8983,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",14,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,6672,True,1.5738667391702057,8983,reverse_kurtosis_AE_table
11,6,1131,3860,8176,8860,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",17,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,8176,True,2.36004134118172,8860,reverse_kurtosis_AE_table
11,7,849,3952,8128,8952,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=3.0,target_length=5000,merge_gap=32,fallback=False)",19,0.75,0.25,cast_iron,2026-06-08T20:13:42.560350+09:00,8128,True,1.7825828738953011,8952,reverse_kurtosis_AE_table
11,8,899,3409,7008,8409,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=3.0,target_length=5000,merge_gap=32,fallback=False)",21,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,7008,True,2.07411280727851,8409,reverse_kurtosis_AE_table
11,9,830,3416,7344,8416,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",27,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,7344,True,2.936081519487934,8416,reverse_kurtosis_AE_table
11,10,879,3661,7008,8661,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",33,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,7008,True,1.7120651063168466,8661,reverse_kurtosis_AE_table
11,11,635,3528,7648,8528,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",39,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,7648,True,2.6338641859496983,8528,reverse_kurtosis_AE_table
11,12,936,3584,7728,8584,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",45,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,7728,True,1.7593509387568518,8584,reverse_kurtosis_AE_table
11,13,664,3724,6288,8724,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",51,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,6288,True,12.247036876513395,8724,reverse_kurtosis_AE_table
11,14,686,3236,7424,8236,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",54,0.75,0.25,cast_iron,2026-06-08T20:13:42.992062+09:00,7424,True,3.0505804624695734,8236,reverse_kurtosis_AE_table
11,15,791,3915,6624,8915,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",57,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,6624,True,2.9163901979500735,8915,reverse_kurtosis_AE_table
11,16,848,3878,5888,8878,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",63,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,5888,True,2.0232511824581176,8878,reverse_kurtosis_AE_table
11,17,743,3859,8016,8859,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",67,0.75,0.25,cast_iron,2026-06-08T20:13:43.443951+09:00,8016,True,1.6513322311048566,8859,reverse_kurtosis_AE_table
11,18,628,3102,7472,8102,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.0,target_length=5000,merge_gap=32,fallback=False)",72,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,7472,True,3.6574771121895906,8102,reverse_kurtosis_AE_table
11,19,818,3550,6176,8550,9000,labeled,"peng2026_inspired(sensor=smcDC,window=64,hop=1,stat=rms,idle_delta_ratio=0.35,reference=middle,xi=2.5,target_length=5000,merge_gap=32,fallback=False)",80,0.75,0.25,cast_iron,2026-05-28T16:20:56.557221+09:00,6176,True,1.566920741619557,8550,reverse_kurtosis_AE_table
